Classifier_ID,Score,Class
bg,0.7482758620689656,Early
bg,0.8636363636363636,Early
bg,0.7431761786600497,Early
bg,0.8391608391608392,Early
bg,0.9116883116883117,Early
gbc,0.9116883116883117,Early
gbc,0.8174603174603174,Early
gbc,0.7135416666666667,Early
gbc,0.8854166666666667,Early
gbc,0.7855477855477855,Early
knb,0.9444444444444444,Early
knb,0.8636363636363636,Early
knb,0.8102678571428572,Early
knb,0.928921568627451,Early
knb,0.7708333333333333,Early
lin_svc,0.803030303030303,Early
lin_svc,0.9058823529411765,Early
lin_svc,0.8854166666666667,Early
lin_svc,0.9463869463869464,Early
lin_svc,0.8102678571428572,Early
logit,0.7431761786600497,Early
logit,0.9058823529411765,Early
logit,0.8854166666666667,Early
logit,0.8616071428571428,Early
logit,0.9463869463869464,Early
mlp,0.8873015873015873,Early
mlp,0.9444444444444444,Early
mlp,0.9242424242424243,Early
mlp,0.9129464285714286,Early
mlp,0.9463869463869464,Early
rfc,0.8258928571428572,Early
rfc,0.7431761786600497,Early
rfc,0.9571428571428571,Early
rfc,0.7890466531440162,Early
rfc,0.9116883116883117,Early
sgd,0.9058823529411765,Early
sgd,0.8725490196078431,Early
sgd,0.9463869463869464,Early
sgd,0.8494252873563218,Early
sgd,0.776470588235294,Early
svc,0.8636363636363636,Early
svc,0.8761904761904762,Early
svc,0.8344086021505376,Early
svc,0.9463869463869464,Early
svc,0.7714285714285715,Early
bg,0.6666666666666667,Late
bg,0.6768292682926829,Late
bg,0.9239864864864865,Late
bg,0.625,Late
bg,0.7330827067669172,Late
gbc,0.6484962406015038,Late
gbc,0.6768292682926829,Late
gbc,0.675,Late
gbc,0.9512195121951219,Late
gbc,0.8140243902439024,Late
knb,0.8140243902439024,Late
knb,0.9404761904761905,Late
knb,0.9625,Late
knb,0.7330827067669172,Late
knb,0.9615384615384616,Late
lin_svc,0.9615384615384616,Late
lin_svc,0.7375,Late
lin_svc,0.9022556390977443,Late
lin_svc,0.6666666666666666,Late
lin_svc,0.8500000000000001,Late
logit,0.9615384615384616,Late
logit,0.7375,Late
logit,0.9743589743589743,Late
logit,0.8500000000000001,Late
logit,0.6959459459459459,Late
mlp,0.9444444444444444,Late
mlp,0.9022556390977443,Late
mlp,0.986842105263158,Late
mlp,0.9444444444444444,Late
mlp,0.8176691729323309,Late
rfc,0.9625,Late
rfc,0.675,Late
rfc,0.8500000000000001,Late
rfc,0.9404761904761905,Late
rfc,0.6484962406015038,Late
sgd,0.782051282051282,Late
sgd,0.7714285714285714,Late
sgd,0.9743589743589743,Late
sgd,0.7330827067669172,Late
sgd,0.9390243902439024,Late
svc,0.9022556390977443,Late
svc,0.986842105263158,Late
svc,1.0,Late
svc,0.7361111111111112,Late
svc,0.9236111111111112,Late
bg,0.7183908045977011,3 Classes
bg,0.7380952380952381,3 Classes
bg,0.8352272727272728,3 Classes
bg,0.624102564102564,3 Classes
bg,0.7746288798920378,3 Classes
gbc,0.5899949723479135,3 Classes
gbc,0.6851851851851851,3 Classes
gbc,0.7777777777777777,3 Classes
gbc,0.7062561094819159,3 Classes
gbc,0.5464646464646464,3 Classes
knb,0.8723118279569894,3 Classes
knb,0.8931623931623932,3 Classes
knb,0.8314339981006648,3 Classes
knb,0.8333333333333334,3 Classes
knb,0.8233618233618234,3 Classes
lin_svc,0.9743589743589745,3 Classes
lin_svc,0.9629629629629629,3 Classes
lin_svc,0.9583333333333334,3 Classes
lin_svc,0.9555555555555556,3 Classes
lin_svc,0.9642857142857143,3 Classes
logit,0.9743589743589745,3 Classes
logit,0.9212962962962963,3 Classes
logit,0.9583333333333334,3 Classes
logit,0.9540229885057471,3 Classes
logit,0.9215686274509803,3 Classes
mlp,0.9054916985951468,3 Classes
mlp,0.8691756272401433,3 Classes
mlp,0.8880303030303031,3 Classes
mlp,0.797791580400276,3 Classes
mlp,0.4330808080808081,3 Classes
rfc,0.8869895536562202,3 Classes
rfc,0.7150537634408601,3 Classes
rfc,0.8171368861024034,3 Classes
rfc,0.6798850574712644,3 Classes
rfc,0.7563492063492063,3 Classes
sgd,0.8701587301587302,3 Classes
sgd,0.9365079365079364,3 Classes
sgd,0.8475529100529101,3 Classes
sgd,0.9342251950947603,3 Classes
sgd,0.9523809523809524,3 Classes
svc,0.9523809523809524,3 Classes
svc,0.9209401709401709,3 Classes
svc,0.8451758969000349,3 Classes
svc,0.8888888888888888,3 Classes
svc,0.7948717948717948,3 Classes
